Time,T1_Balance,T2_Balance,T3_Balance,T4_Balance,Dispatcher_Revenue,Active_Taxis
0,255,255,255,255,0,4
1,254,254,254,254,0,4
2,253,253,253,253,0,4
3,252,252,252,252,0,4
4,251,251,251,251,0,4
5,250,250,250,250,0,4
6,249,249,249,249,0,4
7,248,248,248,248,0,4
8,247,247,247,247,0,4
9,246,246,246,246,0,4
10,245,245,245,245,0,4
11,244,244,244,244,0,4
12,243,243,243,243,0,4
13,242,242,242,242,0,4
14,241,241,241,241,0,4
15,240,240,240,240,0,4
16,239,239,239,239,0,4
17,238,238,238,238,0,4
18,237,237,237,237,0,4
19,236,236,236,236,0,4
20,235,235,235,235,0,4
21,234,234,234,234,0,4
22,233,233,233,233,0,4
23,232,232,232,232,0,4
24,231,231,231,231,0,4
25,230,230,230,230,0,4
26,229,229,229,229,0,4
27,228,228,228,228,0,4
28,227,227,227,227,0,4
29,226,226,226,226,0,4
30,225,225,225,225,0,4
31,224,224,224,224,0,4
32,223,223,223,223,0,4
33,222,222,222,222,0,4
34,221,221,221,221,0,4
35,220,220,220,220,0,4
36,219,219,219,219,0,4
37,218,218,218,218,0,4
38,217,217,217,217,0,4
39,216,216,216,216,0,4
40,215,215,215,215,0,4
41,214,214,214,214,0,4
42,213,213,213,213,0,4
43,212,212,212,212,0,4
44,211,211,211,211,0,4
45,210,210,210,210,0,4
46,209,209,209,209,0,4
47,208,208,208,208,0,4
48,207,207,207,207,0,4
49,206,206,206,206,0,4
50,205,239.0,205,205,0,4
51,204,238.0,204,204,0,4
52,203,237.0,203,203,0,4
53,202,236.0,202,202,0,4
54,201,235.0,201,201,0,4
55,200,234.0,200,200,0,4
56,199,233.0,199,199,0,4
57,198,232.0,198,198,0,4
58,197,231.0,197,197,0,4
59,196,230.0,196,196,0,4
60,195,229.0,195,195,0,4
61,194,228.0,194,194,0,4
62,193,227.0,193,193,0,4
63,192,226.0,192,192,0,4
64,191,225.0,191,191,0,4
65,190,224.0,190,190,0,4
66,189,223.0,189,189,0,4
67,188,222.0,188,188,0,4
68,187,221.0,187,187,0,4
69,186,220.0,186,186,0,4
70,185,219.0,185,185,0,4
71,184,218.0,184,184,0,4
72,183,217.0,183,183,0,4
73,182,216.0,182,182,0,4
74,181,215.0,181,181,0,4
75,180,214.0,180,180,0,4
76,179,213.0,179,179,0,4
77,178,212.0,178,178,0,4
78,177,211.0,177,177,0,4
79,176,210.0,176,176,0,4
80,175,209.0,175,175,0,4
81,174,208.0,174,174,0,4
82,173,207.0,173,173,0,4
83,172,206.0,172,172,0,4
84,171,205.0,171,171,0,4
85,170,204.0,170,170,0,4
86,169,203.0,169,169,0,4
87,168,202.0,168,168,0,4
88,167,201.0,167,167,0,4
89,166,200.0,166,166,0,4
90,165,199.0,165,165,0,4
91,164,198.0,164,164,0,4
92,163,197.0,163,163,0,4
93,162,196.0,162,162,0,4
94,161,195.0,161,161,0,4
95,160,194.0,160,160,0,4
96,159,193.0,159,159,0,4
97,158,192.0,158,158,0,4
98,157,191.0,157,157,0,4
99,156,190.0,156,156,0,4
100,155,189.0,155,155,0,4
101,154,188.0,154,154,0,4
102,153,187.0,153,153,0,4
103,152,186.0,152,152,0,4
104,151,185.0,151,151,0,4
105,150,184.0,150,150,0,4
106,149,183.0,149,149,0,4
107,148,182.0,148,148,0,4
108,147,181.0,147,147,0,4
109,146,180.0,146,146,0,4
110,145,179.0,145,145,0,4
111,144,178.0,144,144,0,4
112,143,177.0,143,143,0,4
113,142,176.0,142,142,0,4
114,141,175.0,141,141,0,4
115,140,174.0,140,140,0,4
116,139,173.0,139,139,0,4
117,138,172.0,138,138,0,4
118,137,171.0,137,137,0,4
119,136,170.0,136,136,0,4
120,135,169.0,135,135,0,4
121,134,168.0,134,134,0,4
122,133,167.0,133,133,0,4
123,132,166.0,132,132,0,4
124,131,165.0,131,131,0,4
125,130,164.0,130,130,0,4
126,129,163.0,129,129,0,4
127,128,162.0,128,128,0,4
128,127,161.0,127,127,0,4
129,126,160.0,126,126,0,4
130,125,159.0,125,125,0,4
131,124,158.0,124,124,0,4
132,123,157.0,123,123,0,4
133,122,156.0,122,122,0,4
134,121,155.0,121,121,0,4
135,120,154.0,120,120,0,4
136,119,153.0,119,119,0,4
137,118,152.0,118,118,0,4
138,117,151.0,117,117,0,4
139,116,150.0,116,116,0,4
140,115,149.0,115,115,0,4
141,114,148.0,114,114,0,4
142,113,147.0,113,113,0,4
143,112,146.0,112,112,0,4
144,111,145.0,111,111,0,4
145,110,144.0,110,110,0,4
146,109,143.0,109,109,0,4
147,108,142.0,108,108,0,4
148,107,141.0,107,107,0,4
149,106,140.0,106,106,0,4
150,105,139.0,105,105,0,4
151,104,138.0,104,104,0,4
152,103,137.0,103,103,0,4
153,102,136.0,102,102,0,4
154,101,135.0,101,101,0,4
155,100,134.0,100,100,0,4
156,99,133.0,99,99,0,4
157,98,132.0,98,98,0,4
158,97,131.0,97,97,0,4
159,96,130.0,96,96,0,4
160,95,129.0,95,95,0,4
161,94,128.0,94,94,0,4
162,93,127.0,93,93,0,4
163,92,126.0,92,92,0,4
164,91,125.0,91,91,0,4
165,90,124.0,90,90,0,4
166,89,123.0,89,89,0,4
167,88,122.0,88,88,0,4
168,87,121.0,87,87,0,4
169,86,120.0,86,86,0,4
170,85,119.0,85,85,0,4
171,84,118.0,84,84,0,4
172,83,117.0,83,83,0,4
173,82,116.0,82,82,0,4
174,81,115.0,81,81,0,4
175,80,114.0,80,80,0,4
176,79,113.0,79,79,0,4
177,78,112.0,78,78,0,4
178,77,111.0,77,77,0,4
179,76,110.0,76,76,0,4
180,75,109.0,75,75,0,4
181,74,108.0,115.0,74,0,4
182,73,107.0,114.0,73,0,4
183,72,106.0,113.0,72,0,4
184,71,105.0,112.0,71,0,4
185,70,104.0,111.0,70,0,4
186,69,103.0,110.0,69,0,4
187,68,102.0,109.0,68,0,4
188,67,101.0,108.0,67,0,4
189,66,100.0,107.0,66,0,4
190,65,99.0,106.0,65,0,4
191,64,98.0,105.0,64,0,4
192,63,97.0,104.0,63,0,4
193,62,96.0,103.0,62,0,4
194,61,95.0,102.0,61,0,4
195,60,94.0,101.0,60,0,4
196,59,93.0,100.0,59,0,4
197,58,92.0,99.0,58,0,4
198,57,91.0,98.0,57,0,4
199,56,90.0,97.0,56,0,4
200,55,89.0,96.0,55,0,4
201,54,88.0,95.0,54,0,4
202,53,87.0,94.0,53,0,4
203,52,86.0,93.0,52,0,4
204,51,85.0,92.0,51,0,4
205,50,84.0,91.0,50,0,4
206,49,83.0,90.0,49,0,4
207,48,82.0,89.0,48,0,4
208,47,81.0,88.0,47,0,4
209,46,80.0,87.0,46,0,4
210,45,79.0,86.0,45,0,4
211,44,78.0,85.0,44,0,4
212,43,77.0,84.0,43,0,4
213,42,76.0,83.0,42,0,4
214,41,75.0,82.0,41,0,4
215,40,74.0,81.0,40,0,4
216,39,73.0,80.0,39,0,4
217,38,72.0,79.0,38,0,4
218,37,71.0,78.0,37,0,4
219,36,70.0,77.0,36,0,4
220,35,69.0,76.0,35,0,4
221,34,68.0,75.0,34,0,4
222,33,67.0,74.0,33,0,4
223,32,66.0,73.0,32,0,4
224,31,65.0,72.0,31,0,4
225,30,64.0,71.0,30,0,4
226,29,63.0,70.0,29,0,4
227,28,62.0,69.0,28,0,4
228,27,61.0,68.0,27,0,4
229,26,60.0,67.0,26,0,4
230,25,59.0,66.0,25,0,4
231,24,58.0,65.0,24,0,4
232,23,57.0,64.0,23,0,4
233,22,56.0,63.0,22,0,4
234,21,55.0,62.0,21,0,4
235,20,96.0,61.0,20,0,4
236,19,95.0,60.0,19,0,4
237,18,94.0,59.0,18,0,4
238,17,93.0,58.0,17,0,4
239,16,92.0,57.0,16,0,4
240,15,91.0,56.0,15,0,4
241,14,90.0,55.0,14,0,4
242,13,89.0,54.0,13,0,4
243,12,88.0,53.0,12,0,4
244,11,87.0,52.0,11,0,4
245,10,86.0,51.0,10,0,4
246,9,85.0,50.0,9,0,4
247,8,84.0,49.0,8,0,4
248,7,83.0,48.0,7,0,4
249,6,82.0,47.0,6,0,4
250,5,81.0,46.0,5,0,4
251,4,80.0,45.0,4,0,4
252,3,79.0,44.0,3,0,4
253,2,78.0,43.0,2,0,4
254,1,77.0,42.0,1,0,4
255,0,76.0,41.0,0,0,2
256,-1,75.0,40.0,-1,0,2
257,-1,74.0,39.0,-1,0,2
258,-1,73.0,38.0,-1,0,2
259,-1,72.0,37.0,-1,0,2
260,-1,71.0,36.0,-1,0,2
261,-1,70.0,35.0,-1,0,2
262,-1,69.0,34.0,-1,0,2
263,-1,68.0,33.0,-1,0,2
264,-1,67.0,32.0,-1,0,2
265,-1,66.0,31.0,-1,0,2
266,-1,65.0,30.0,-1,0,2
267,-1,64.0,29.0,-1,0,2
268,-1,63.0,28.0,-1,0,2
269,-1,62.0,27.0,-1,0,2
270,-1,61.0,26.0,-1,0,2
271,-1,90.0,25.0,-1,0,2
272,-1,89.0,24.0,-1,0,2
273,-1,88.0,23.0,-1,0,2
274,-1,87.0,22.0,-1,0,2
275,-1,86.0,21.0,-1,0,2
276,-1,85.0,20.0,-1,0,2
277,-1,84.0,19.0,-1,0,2
278,-1,83.0,18.0,-1,0,2
279,-1,82.0,17.0,-1,0,2
280,-1,81.0,16.0,-1,0,2
281,-1,80.0,15.0,-1,0,2
282,-1,79.0,14.0,-1,0,2
283,-1,78.0,13.0,-1,0,2
284,-1,77.0,12.0,-1,0,2
285,-1,76.0,11.0,-1,0,2
286,-1,75.0,10.0,-1,0,2
287,-1,74.0,9.0,-1,0,2
288,-1,73.0,8.0,-1,0,2
289,-1,72.0,7.0,-1,0,2
290,-1,71.0,6.0,-1,0,2
291,-1,70.0,5.0,-1,0,2
292,-1,69.0,4.0,-1,0,2
293,-1,68.0,3.0,-1,0,2
294,-1,67.0,2.0,-1,0,2
295,-1,66.0,1.0,-1,0,2
296,-1,65.0,0.0,-1,0,1
297,-1,64.0,-1.0,-1,0,1
298,-1,63.0,-1.0,-1,0,1
299,-1,62.0,-1.0,-1,0,1
300,-1,61.0,-1.0,-1,0,1
301,-1,60.0,-1.0,-1,0,1
302,-1,59.0,-1.0,-1,0,1
303,-1,58.0,-1.0,-1,0,1
304,-1,57.0,-1.0,-1,0,1
305,-1,56.0,-1.0,-1,0,1
306,-1,55.0,-1.0,-1,0,1
307,-1,54.0,-1.0,-1,0,1
308,-1,53.0,-1.0,-1,0,1
309,-1,52.0,-1.0,-1,0,1
310,-1,51.0,-1.0,-1,0,1
311,-1,50.0,-1.0,-1,0,1
312,-1,49.0,-1.0,-1,0,1
313,-1,48.0,-1.0,-1,0,1
314,-1,47.0,-1.0,-1,0,1
315,-1,46.0,-1.0,-1,0,1
316,-1,45.0,-1.0,-1,0,1
317,-1,44.0,-1.0,-1,0,1
318,-1,43.0,-1.0,-1,0,1
319,-1,42.0,-1.0,-1,0,1
320,-1,41.0,-1.0,-1,0,1
321,-1,40.0,-1.0,-1,0,1
322,-1,39.0,-1.0,-1,0,1
323,-1,38.0,-1.0,-1,0,1
324,-1,37.0,-1.0,-1,0,1
325,-1,36.0,-1.0,-1,0,1
326,-1,35.0,-1.0,-1,0,1
327,-1,34.0,-1.0,-1,0,1
328,-1,33.0,-1.0,-1,0,1
329,-1,32.0,-1.0,-1,0,1
330,-1,31.0,-1.0,-1,0,1
331,-1,30.0,-1.0,-1,0,1
332,-1,29.0,-1.0,-1,0,1
333,-1,28.0,-1.0,-1,0,1
334,-1,27.0,-1.0,-1,0,1
335,-1,26.0,-1.0,-1,0,1
336,-1,25.0,-1.0,-1,0,1
337,-1,24.0,-1.0,-1,0,1
338,-1,23.0,-1.0,-1,0,1
339,-1,22.0,-1.0,-1,0,1
340,-1,21.0,-1.0,-1,0,1
341,-1,20.0,-1.0,-1,0,1
342,-1,19.0,-1.0,-1,0,1
343,-1,18.0,-1.0,-1,0,1
344,-1,17.0,-1.0,-1,0,1
345,-1,16.0,-1.0,-1,0,1
346,-1,15.0,-1.0,-1,0,1
347,-1,14.0,-1.0,-1,0,1
348,-1,13.0,-1.0,-1,0,1
349,-1,12.0,-1.0,-1,0,1
350,-1,11.0,-1.0,-1,0,1
351,-1,10.0,-1.0,-1,0,1
352,-1,9.0,-1.0,-1,0,1
353,-1,8.0,-1.0,-1,0,1
354,-1,7.0,-1.0,-1,0,1
355,-1,6.0,-1.0,-1,0,1
356,-1,5.0,-1.0,-1,0,1
357,-1,4.0,-1.0,-1,0,1
358,-1,3.0,-1.0,-1,0,1
359,-1,2.0,-1.0,-1,0,1
360,-1,1.0,-1.0,-1,0,1
361,-1,0.0,-1.0,-1,0,0
362,-1,-1.0,-1.0,-1,0,0
363,-1,-1.0,-1.0,-1,0,0
364,-1,-1.0,-1.0,-1,0,0
365,-1,-1.0,-1.0,-1,0,0
366,-1,-1.0,-1.0,-1,0,0
367,-1,-1.0,-1.0,-1,0,0
368,-1,-1.0,-1.0,-1,0,0
369,-1,-1.0,-1.0,-1,0,0
370,-1,-1.0,-1.0,-1,0,0
371,-1,-1.0,-1.0,-1,0,0
372,-1,-1.0,-1.0,-1,0,0
373,-1,-1.0,-1.0,-1,0,0
374,-1,-1.0,-1.0,-1,0,0
375,-1,-1.0,-1.0,-1,0,0
376,-1,-1.0,-1.0,-1,0,0
377,-1,-1.0,-1.0,-1,0,0
378,-1,-1.0,-1.0,-1,0,0
379,-1,-1.0,-1.0,-1,0,0
380,-1,-1.0,-1.0,-1,0,0
381,-1,-1.0,-1.0,-1,0,0
382,-1,-1.0,-1.0,-1,0,0
383,-1,-1.0,-1.0,-1,0,0
384,-1,-1.0,-1.0,-1,0,0
385,-1,-1.0,-1.0,-1,0,0
386,-1,-1.0,-1.0,-1,0,0
387,-1,-1.0,-1.0,-1,0,0
388,-1,-1.0,-1.0,-1,0,0
389,-1,-1.0,-1.0,-1,0,0
390,-1,-1.0,-1.0,-1,0,0
391,-1,-1.0,-1.0,-1,0,0
392,-1,-1.0,-1.0,-1,0,0
393,-1,-1.0,-1.0,-1,0,0
394,-1,-1.0,-1.0,-1,0,0
395,-1,-1.0,-1.0,-1,0,0
396,-1,-1.0,-1.0,-1,0,0
397,-1,-1.0,-1.0,-1,0,0
398,-1,-1.0,-1.0,-1,0,0
399,-1,-1.0,-1.0,-1,0,0
400,-1,-1.0,-1.0,-1,0,0
401,-1,-1.0,-1.0,-1,0,0
402,-1,-1.0,-1.0,-1,0,0
403,-1,-1.0,-1.0,-1,0,0
404,-1,-1.0,-1.0,-1,0,0
405,-1,-1.0,-1.0,-1,0,0
406,-1,-1.0,-1.0,-1,0,0
407,-1,-1.0,-1.0,-1,0,0
408,-1,-1.0,-1.0,-1,0,0
409,-1,-1.0,-1.0,-1,0,0
410,-1,-1.0,-1.0,-1,0,0
411,-1,-1.0,-1.0,-1,0,0
412,-1,-1.0,-1.0,-1,0,0
413,-1,-1.0,-1.0,-1,0,0
414,-1,-1.0,-1.0,-1,0,0
415,-1,-1.0,-1.0,-1,0,0
416,-1,-1.0,-1.0,-1,0,0
417,-1,-1.0,-1.0,-1,0,0
418,-1,-1.0,-1.0,-1,0,0
419,-1,-1.0,-1.0,-1,0,0
420,-1,-1.0,-1.0,-1,0,0
421,-1,-1.0,-1.0,-1,0,0
422,-1,-1.0,-1.0,-1,0,0
423,-1,-1.0,-1.0,-1,0,0
424,-1,-1.0,-1.0,-1,0,0
425,-1,-1.0,-1.0,-1,0,0
426,-1,-1.0,-1.0,-1,0,0
427,-1,-1.0,-1.0,-1,0,0
428,-1,-1.0,-1.0,-1,0,0
429,-1,-1.0,-1.0,-1,0,0
430,-1,-1.0,-1.0,-1,0,0
431,-1,-1.0,-1.0,-1,0,0
432,-1,-1.0,-1.0,-1,0,0
433,-1,-1.0,-1.0,-1,0,0
434,-1,-1.0,-1.0,-1,0,0
435,-1,-1.0,-1.0,-1,0,0
436,-1,-1.0,-1.0,-1,0,0
437,-1,-1.0,-1.0,-1,0,0
438,-1,-1.0,-1.0,-1,0,0
439,-1,-1.0,-1.0,-1,0,0
440,-1,-1.0,-1.0,-1,0,0
441,-1,-1.0,-1.0,-1,0,0
442,-1,-1.0,-1.0,-1,0,0
443,-1,-1.0,-1.0,-1,0,0
444,-1,-1.0,-1.0,-1,0,0
445,-1,-1.0,-1.0,-1,0,0
446,-1,-1.0,-1.0,-1,0,0
447,-1,-1.0,-1.0,-1,0,0
448,-1,-1.0,-1.0,-1,0,0
449,-1,-1.0,-1.0,-1,0,0
450,-1,-1.0,-1.0,-1,0,0
451,-1,-1.0,-1.0,-1,0,0
452,-1,-1.0,-1.0,-1,0,0
453,-1,-1.0,-1.0,-1,0,0
454,-1,-1.0,-1.0,-1,0,0
455,-1,-1.0,-1.0,-1,0,0
456,-1,-1.0,-1.0,-1,0,0
457,-1,-1.0,-1.0,-1,0,0
458,-1,-1.0,-1.0,-1,0,0
459,-1,-1.0,-1.0,-1,0,0
460,-1,-1.0,-1.0,-1,0,0
461,-1,-1.0,-1.0,-1,0,0
462,-1,-1.0,-1.0,-1,0,0
463,-1,-1.0,-1.0,-1,0,0
464,-1,-1.0,-1.0,-1,0,0
465,-1,-1.0,-1.0,-1,0,0
466,-1,-1.0,-1.0,-1,0,0
467,-1,-1.0,-1.0,-1,0,0
468,-1,-1.0,-1.0,-1,0,0
469,-1,-1.0,-1.0,-1,0,0
470,-1,-1.0,-1.0,-1,0,0
471,-1,-1.0,-1.0,-1,0,0
472,-1,-1.0,-1.0,-1,0,0
473,-1,-1.0,-1.0,-1,0,0
474,-1,-1.0,-1.0,-1,0,0
475,-1,-1.0,-1.0,-1,0,0
476,-1,-1.0,-1.0,-1,0,0
477,-1,-1.0,-1.0,-1,0,0
478,-1,-1.0,-1.0,-1,0,0
479,-1,-1.0,-1.0,-1,0,0
480,-1,-1.0,-1.0,-1,0,0
481,-1,-1.0,-1.0,-1,0,0
